#DataThief /Users/oxon/Desktop/Untitled 5.png Thursday 26-Apr-2018 10:31:32 AM
296.3726, 0.1226
296.529, 0.1232
296.6853, 0.1237
296.8416, 0.1242
296.998, 0.1248
297.1543, 0.1253
297.3107, 0.1258
297.467, 0.1264
297.6233, 0.1269
297.7797, 0.1274
297.936, 0.128
298.0924, 0.1285
298.2487, 0.129
298.405, 0.1296
298.5614, 0.1301
298.7177, 0.1306
298.874, 0.1313
299.0304, 0.1319
299.1868, 0.1324
299.3431, 0.1329
299.4994, 0.1335
299.6558, 0.1342
299.8121, 0.1347
299.9685, 0.1353
300.1248, 0.136
300.2812, 0.1365
300.4375, 0.137
300.5939, 0.1377
300.7502, 0.1383
300.9064, 0.1388
301.0629, 0.1395
301.2192, 0.1401
301.3756, 0.1408
301.5319, 0.1413
301.6883, 0.142
301.8446, 0.1425
302.001, 0.1433
302.1573, 0.1438
302.3136, 0.1443
302.47, 0.145
302.6263, 0.1456
302.7827, 0.1461
302.939, 0.1468
303.0954, 0.1473
303.2517, 0.1479
303.4081, 0.1484
303.5644, 0.1489
303.7207, 0.1493
303.8771, 0.1498
304.0334, 0.1504
304.1897, 0.1509
304.3461, 0.1514
304.5024, 0.1518
304.6588, 0.1522
304.8151, 0.1529
304.9714, 0.1532
305.1278, 0.1538
305.2841, 0.1541
305.4404, 0.1546
305.5968, 0.155
305.753, 0.1554
305.9094, 0.1559
306.0658, 0.1562
306.2221, 0.1566
306.3784, 0.1571
306.5348, 0.1575
306.6911, 0.1578
306.8475, 0.1584
307.0038, 0.1587
307.1601, 0.1591
307.3164, 0.1594
307.4727, 0.1598
307.6291, 0.1602
307.7854, 0.1605
307.9418, 0.161
308.0981, 0.1614
308.2544, 0.1618
308.4108, 0.1621
308.5671, 0.1625
308.7234, 0.1628
308.8798, 0.1632
309.0361, 0.1635
309.1924, 0.1639
309.3487, 0.1641
309.5051, 0.1644
309.6614, 0.1648
309.8176, 0.1651
309.9741, 0.1655
310.1304, 0.1658
310.2867, 0.1662
310.4431, 0.1666
310.5994, 0.1667
310.7557, 0.1671
310.912, 0.1674
311.0684, 0.1678
311.2247, 0.168
311.381, 0.1683
311.5373, 0.1687
311.6937, 0.169
311.85, 0.1692
312.0063, 0.1696
312.1627, 0.1699
312.319, 0.1701
312.4753, 0.1705
312.6317, 0.1708
312.788, 0.171
312.9443, 0.1714
313.1006, 0.1717
313.257, 0.1719
313.4133, 0.1722
313.5695, 0.1726
313.7259, 0.1728
313.8822, 0.1731
314.0386, 0.1733
314.1949, 0.1737
314.3512, 0.1738
314.5076, 0.1742
314.6639, 0.1746
314.8202, 0.1747
314.9766, 0.1751
315.1329, 0.1753
315.2892, 0.1756
315.4455, 0.1758
315.6019, 0.1762
315.7582, 0.1763
315.9144, 0.1767
316.0708, 0.1769
316.2272, 0.1772
316.3835, 0.1774
316.5398, 0.1778
316.6961, 0.1779
316.8525, 0.1781
317.0088, 0.1785
317.1651, 0.1786
317.3214, 0.179
317.4778, 0.1792
317.6341, 0.1794
317.7904, 0.1797
317.9466, 0.1799
318.1031, 0.1802
318.2594, 0.1804
318.4157, 0.1806
318.572, 0.181
318.7284, 0.1811
318.8847, 0.1815
319.041, 0.1817
319.1973, 0.1819
319.3537, 0.1822
319.51, 0.1824
319.6663, 0.1826
319.8226, 0.1829
319.979, 0.1831
320.1353, 0.1833
320.2916, 0.1836
320.4479, 0.1838
320.6042, 0.184
320.7606, 0.1842
320.9169, 0.1844
321.0732, 0.1847
321.2295, 0.1849
321.3859, 0.1852
321.5422, 0.1854
321.6985, 0.1856
321.8548, 0.1858
322.0112, 0.1861
322.1675, 0.1863
322.3237, 0.1865
322.4801, 0.1867
322.6364, 0.187
322.7928, 0.1872
322.9491, 0.1874
323.1054, 0.1875
323.2618, 0.1879
323.4181, 0.1881
323.5744, 0.1883
323.7307, 0.1884
323.887, 0.1886
324.0434, 0.189
324.1997, 0.1891
324.3559, 0.1893
324.5123, 0.1895
324.6686, 0.1897
324.825, 0.19
324.9813, 0.1902
325.1376, 0.1904
325.294, 0.1905
325.4503, 0.1907
325.6066, 0.1911
325.7629, 0.1913
325.9192, 0.1915
326.0756, 0.1916
326.2319, 0.1918
326.3881, 0.192
326.5445, 0.1922
326.7008, 0.1925
326.8572, 0.1927
327.0135, 0.1929
327.1698, 0.1931
327.3261, 0.1932
327.4825, 0.1934
327.6388, 0.1936
327.7951, 0.1939
327.9514, 0.1941
328.1078, 0.1943
328.2641, 0.1945
328.4203, 0.1947
328.5767, 0.1948
328.733, 0.195
328.8894, 0.1952
329.0457, 0.1954
329.202, 0.1957
329.3583, 0.1959
329.5147, 0.1961
329.671, 0.1963
329.8273, 0.1964
329.9836, 0.1966
330.1399, 0.1968
330.2963, 0.197
330.4526, 0.1971
330.6089, 0.1973
330.7652, 0.1977
330.9216, 0.1979
331.0779, 0.198
331.2342, 0.1982
331.3905, 0.1984
331.5468, 0.1985
331.7032, 0.1987
331.8595, 0.1989
332.0158, 0.1991
332.1721, 0.1995
332.3285, 0.1996
332.4848, 0.1998
332.6411, 0.2
332.7974, 0.2002
332.9537, 0.2003
333.1101, 0.2005
333.2664, 0.2009
333.4227, 0.2011
333.579, 0.2012
333.7354, 0.2014
333.8917, 0.2016
334.048, 0.2018
334.2043, 0.2021
334.3606, 0.2023
334.517, 0.2025
334.6733, 0.2027
334.8296, 0.2028
334.9859, 0.2032
335.1423, 0.2034
335.2986, 0.2035
335.4549, 0.2037
335.6112, 0.2039
335.7675, 0.2043
335.9239, 0.2044
336.0802, 0.2046
336.2365, 0.2048
336.3928, 0.205
336.5492, 0.2053
336.7055, 0.2055
336.8618, 0.2057
337.0181, 0.2059
337.1745, 0.206
337.3308, 0.2064
337.487, 0.2066
337.6434, 0.2067
337.7997, 0.2069
337.9561, 0.2071
338.1124, 0.2073
338.2687, 0.2076
338.425, 0.2078
338.5814, 0.208
338.7377, 0.2082
338.894, 0.2084
339.0503, 0.2086
339.2067, 0.2089
339.363, 0.2091
339.5192, 0.2092
339.6756, 0.2094
339.8319, 0.2096
339.9883, 0.2098
340.1446, 0.2101
340.3009, 0.2103
340.4572, 0.2105
340.6136, 0.2107
340.7699, 0.2107
340.9262, 0.211
341.0825, 0.2112
341.2389, 0.2116
341.3952, 0.2117
341.5514, 0.2119
341.7078, 0.2121
341.8641, 0.2123
342.0205, 0.2124
342.1768, 0.2126
342.3331, 0.2128
342.4894, 0.213
342.6457, 0.2132
342.8021, 0.2135
342.9584, 0.2137
343.1147, 0.2139
343.271, 0.214
343.4274, 0.2142
343.5836, 0.2144
343.74, 0.2146
343.8963, 0.2147
344.0526, 0.2149
344.209, 0.2151
344.3653, 0.2153
344.5215, 0.2155
344.6779, 0.2155
344.8342, 0.2156
344.9906, 0.2158
345.1469, 0.216
345.3032, 0.2162
345.4595, 0.2164
345.6158, 0.2165
345.7722, 0.2167
345.9285, 0.2169
346.0848, 0.2171
346.2411, 0.2172
346.3974, 0.2172
346.5537, 0.2174
346.7101, 0.2176
346.8664, 0.2178
347.0227, 0.218
347.179, 0.2181
347.3354, 0.2183
347.4917, 0.2183
347.648, 0.2185
347.8043, 0.2187
347.9606, 0.2187
348.117, 0.219
348.2732, 0.2192
348.4296, 0.2192
348.5859, 0.2194
348.7422, 0.2196
348.8986, 0.2197
349.0549, 0.2199
349.2112, 0.2199
349.3675, 0.2201
349.5238, 0.2203
349.6801, 0.2204
349.8365, 0.2206
349.9928, 0.2206
350.1491, 0.2208
350.3054, 0.221
350.4617, 0.2212
350.6181, 0.2212
350.7744, 0.2213
350.9306, 0.2215
351.087, 0.2217
351.2433, 0.2217
351.3996, 0.2219
351.556, 0.222
351.7123, 0.222
351.8686, 0.2222
352.0249, 0.2224
352.1812, 0.2226
352.3376, 0.2226
352.4939, 0.2227
352.6502, 0.2229
352.8065, 0.2229
352.9628, 0.2231
353.1191, 0.2233
353.2755, 0.2233
353.4318, 0.2235
353.588, 0.2236
353.7444, 0.2236
353.9007, 0.2238
354.0571, 0.224
354.2134, 0.224
354.3697, 0.2242
354.526, 0.2244
354.6823, 0.2244
354.8386, 0.2245
354.995, 0.2247
355.1513, 0.2247
355.3075, 0.2248
355.4639, 0.2251
355.6202, 0.2251
355.7765, 0.2252
355.9329, 0.2254
356.0892, 0.2254
356.2455, 0.2256
356.4018, 0.2256
356.5581, 0.2258
356.7145, 0.226
356.8708, 0.226
357.0271, 0.2261
357.1834, 0.2263
357.3397, 0.2263
357.496, 0.2265
357.6524, 0.2267
357.8087, 0.2267
357.9649, 0.2268
358.1213, 0.2268
358.2776, 0.227
358.4339, 0.2272
358.5903, 0.2272
358.7466, 0.2274
358.9029, 0.2276
359.0592, 0.2276
359.2155, 0.2277
359.3718, 0.2277
359.5282, 0.2279
359.6844, 0.2281
359.8408, 0.2281
359.9971, 0.2283
360.1534, 0.2283
360.3096, 0.2284
360.4661, 0.2286
360.6223, 0.2286
360.7787, 0.2288
360.935, 0.229
361.0913, 0.229
361.2477, 0.2292
361.404, 0.2292
361.5603, 0.2293
361.7166, 0.2295
361.8729, 0.2295
362.0292, 0.2297
362.1855, 0.2297
362.3418, 0.2299
362.4982, 0.2301
362.6545, 0.2301
362.8108, 0.2302
362.967, 0.2304
363.1235, 0.2304
363.2798, 0.2306
363.4361, 0.2306
363.5924, 0.2308
363.7487, 0.2309
363.905, 0.2309
364.0614, 0.2311
364.2177, 0.2313
364.374, 0.2313
364.5303, 0.2315
364.6865, 0.2315
364.8429, 0.2317
364.9992, 0.2318
365.1556, 0.2318
365.3119, 0.232
365.4682, 0.2322
365.6245, 0.2322
365.7808, 0.2324
365.9372, 0.2325
366.0935, 0.2325
366.2498, 0.2327
366.4061, 0.2327
366.5624, 0.2328
366.7187, 0.2331
366.8751, 0.2331
367.0314, 0.2333
367.1877, 0.2334
367.3439, 0.2334
367.5003, 0.2336
367.6566, 0.2338
367.813, 0.2338
367.9693, 0.234
368.1256, 0.2341
368.2819, 0.2341
368.4382, 0.2343
368.5946, 0.2345
368.7509, 0.2345
368.9072, 0.2347
369.0635, 0.2349
369.2198, 0.2349
369.3761, 0.2349
369.5325, 0.2352
369.6888, 0.2354
369.8451, 0.2354
370.0014, 0.2356
370.1577, 0.2357
370.3141, 0.2357
370.4704, 0.2359
370.6267, 0.2361
370.783, 0.2363
370.9393, 0.2363
371.0957, 0.2365
371.252, 0.2366
371.4083, 0.2366
371.5646, 0.2368
371.7208, 0.237
371.8772, 0.2372
372.0336, 0.2372
372.1899, 0.2373
372.3462, 0.2375
372.5025, 0.2377
372.6588, 0.2377
372.8152, 0.2379
372.9715, 0.2381
373.1278, 0.2382
373.2841, 0.2382
373.4404, 0.2384
373.5968, 0.2386
373.753, 0.2388
373.9094, 0.2389
374.0657, 0.2389
374.222, 0.2391
374.3783, 0.2393
374.5347, 0.2395
374.6909, 0.2397
374.8473, 0.2398
375.0036, 0.2398
375.1599, 0.24
375.3163, 0.2402
375.4726, 0.2404
375.6289, 0.2405
375.7852, 0.2407
375.9415, 0.2409
376.0979, 0.2409
376.2542, 0.2411
376.4104, 0.2413
376.5668, 0.2414
376.7231, 0.2416
376.8795, 0.2418
377.0358, 0.242
377.1921, 0.2421
377.3484, 0.2423
377.5047, 0.2425
377.6611, 0.2427
377.8174, 0.2429
377.9737, 0.2429
378.13, 0.2432
378.2864, 0.2434
378.4426, 0.2436
378.599, 0.2437
378.7553, 0.2439
378.9116, 0.2441
379.068, 0.2443
379.2243, 0.2445
379.3806, 0.2446
379.5369, 0.2448
379.6932, 0.245
379.8496, 0.2452
380.0059, 0.2455
380.1622, 0.2457
380.3185, 0.2461
380.4748, 0.2462
380.6312, 0.2464
380.7875, 0.2466
380.9438, 0.2469
381.1002, 0.2471
381.2565, 0.2473
381.4128, 0.2477
381.5691, 0.2478
381.7255, 0.2482
381.8818, 0.2484
382.0381, 0.2485
382.1944, 0.2489
382.3508, 0.249
382.507, 0.2494
382.6634, 0.2496
382.8197, 0.2498
382.9761, 0.2501
383.1324, 0.2503
383.2887, 0.2505
383.445, 0.2509
383.6014, 0.251
383.7577, 0.2511
383.914, 0.2514
384.0703, 0.2517
384.2266, 0.2519
384.383, 0.2521
384.5393, 0.2523
384.6956, 0.2525
384.8519, 0.2526
385.0083, 0.2528
385.1646, 0.253
385.3209, 0.2532
385.4772, 0.2534
385.6335, 0.2535
385.7899, 0.2537
385.9462, 0.2539
386.1025, 0.2539
386.2588, 0.2541
386.4151, 0.2542
386.5714, 0.2542
386.7278, 0.2544
386.8841, 0.2546
387.0404, 0.2546
387.1967, 0.2548
387.353, 0.2548
387.5093, 0.255
387.6657, 0.255
387.822, 0.2551
387.9783, 0.2551
388.1346, 0.2551
388.2909, 0.2553
388.4472, 0.2553
388.6035, 0.2553
388.7599, 0.2553
388.9162, 0.2555
389.0725, 0.2555
389.2288, 0.2555
389.3851, 0.2555
389.5413, 0.2555
389.6977, 0.2557
389.854, 0.2557
390.0104, 0.2557
390.1667, 0.2557
390.323, 0.2557
390.4793, 0.2557
390.6356, 0.2557
390.7919, 0.2557
390.9482, 0.2557
391.1045, 0.2557
391.2609, 0.2558
391.4172, 0.2558
391.5735, 0.2558
391.7298, 0.2558
391.886, 0.2558
392.0424, 0.2558
392.1987, 0.2558
392.355, 0.2558
392.5114, 0.2558
392.6677, 0.2558
392.8239, 0.2558
392.9803, 0.2558
393.1366, 0.2558
393.2929, 0.2558
393.4492, 0.2558
393.6055, 0.256
393.7619, 0.256
393.9182, 0.256
394.0745, 0.256
394.2308, 0.256
394.3871, 0.256
394.5434, 0.256
394.6997, 0.2562
394.8559, 0.2562
395.0123, 0.2562
395.1687, 0.2562
395.325, 0.2564
395.4813, 0.2564
395.6376, 0.2564
395.7939, 0.2566
395.9502, 0.2566
396.1065, 0.2566
396.2629, 0.2567
396.4192, 0.2567
396.5755, 0.2569
396.7318, 0.2569
396.8881, 0.257
397.0444, 0.257
397.2008, 0.2572
397.3571, 0.2574
397.5133, 0.2576
397.6697, 0.2576
397.826, 0.2578
397.9824, 0.258
398.1387, 0.2582
398.295, 0.2583
398.4513, 0.2585
398.6076, 0.2587
398.764, 0.2589
398.9203, 0.259
399.0766, 0.2591
399.2328, 0.2594
399.3892, 0.2596
399.5455, 0.2598
399.7019, 0.2599
399.8582, 0.2601
400.0145, 0.2603
400.1709, 0.2605
400.3272, 0.2606
400.4835, 0.2608
400.6398, 0.2612
400.7961, 0.2614
400.9525, 0.2615
401.1088, 0.2617
401.2651, 0.2619
401.4214, 0.2622
401.5777, 0.2624
401.7341, 0.2626
401.8904, 0.2628
402.0467, 0.263
402.203, 0.263
402.3594, 0.2631
402.5157, 0.2633
402.672, 0.2635
402.8283, 0.2635
402.9846, 0.2637
403.141, 0.2638
403.2973, 0.264
403.4536, 0.264
403.6099, 0.2642
403.7662, 0.2642
403.9224, 0.2644
404.0789, 0.2646
404.2352, 0.2646
404.3915, 0.2647
404.5478, 0.2647
404.7041, 0.2647
404.8604, 0.2649
405.0167, 0.2649
405.1731, 0.2651
405.3294, 0.2651
405.4857, 0.2651
405.642, 0.2652
405.7983, 0.2652
405.9546, 0.2652
406.1109, 0.2652
406.2673, 0.2654
406.4236, 0.2654
406.5798, 0.2654
406.7362, 0.2654
406.8925, 0.2654
407.0488, 0.2654
407.2051, 0.2656
407.3614, 0.2656
407.5178, 0.2656
407.6741, 0.2656
407.8304, 0.2656
407.9867, 0.2656
408.143, 0.2656
408.2993, 0.2656
408.4556, 0.2656
408.6118, 0.2656
408.7682, 0.2656
408.9245, 0.2656
409.0809, 0.2656
409.2372, 0.2656
409.3935, 0.2656
409.5497, 0.2656
409.7061, 0.2656
409.8624, 0.2654
410.0187, 0.2654
410.175, 0.2654
410.3313, 0.2654
410.4877, 0.2654
410.644, 0.2654
410.8003, 0.2654
410.9566, 0.2652
411.1129, 0.2652
411.2692, 0.2652
411.4255, 0.2652
411.5817, 0.2652
411.7381, 0.2652
411.8944, 0.2651
412.0508, 0.2651
412.2071, 0.2651
412.3634, 0.2651
412.5197, 0.2649
412.676, 0.2649
412.8323, 0.2649
412.9886, 0.2649
413.1449, 0.2647
413.3012, 0.2647
413.4575, 0.2647
413.6138, 0.2647
413.7701, 0.2646
413.9264, 0.2646
414.0828, 0.2646
414.2391, 0.2646
414.3954, 0.2644
414.5516, 0.2644
414.708, 0.2644
414.8643, 0.2642
415.0206, 0.2642
415.1769, 0.2642
415.3332, 0.2642
415.4895, 0.264
415.6458, 0.264
415.8022, 0.264
415.9585, 0.2638
416.1148, 0.2638
416.2711, 0.2638
416.4274, 0.2638
416.5836, 0.2637
416.74, 0.2637
416.8963, 0.2637
417.0526, 0.2637
417.2089, 0.2635
417.3652, 0.2635
417.5215, 0.2635
417.6779, 0.2635
417.8342, 0.2633
417.9905, 0.2633
418.1468, 0.2633
418.3031, 0.2633
418.4594, 0.2631
418.6157, 0.2631
418.772, 0.2631
418.9283, 0.2631
419.0846, 0.2631
419.2409, 0.263
419.3973, 0.263
419.5535, 0.263
419.7099, 0.263
419.8662, 0.263
420.0225, 0.2628
420.1788, 0.2628
420.3351, 0.2628
420.4914, 0.2628
420.6477, 0.2628
420.804, 0.2628
420.9603, 0.2626
421.1167, 0.2626
421.273, 0.2626
421.4293, 0.2626
421.5856, 0.2626
421.7419, 0.2626
421.8982, 0.2626
422.0545, 0.2624
422.2107, 0.2624
422.3671, 0.2624
422.5234, 0.2624
422.6798, 0.2624
422.8361, 0.2624
422.9924, 0.2624
423.1487, 0.2622
423.305, 0.2622
423.4613, 0.2622
423.6176, 0.2622
423.7739, 0.2622
423.9302, 0.2622
424.0865, 0.2622
424.2429, 0.2622
424.3992, 0.2621
424.5554, 0.2621
424.7118, 0.2621
424.8681, 0.2621
425.0244, 0.2621
425.1807, 0.2621
425.337, 0.2621
425.4933, 0.2621
425.6496, 0.2621
425.8058, 0.2619
425.9623, 0.2619
426.1186, 0.2619
426.2749, 0.2619
426.4312, 0.2619
426.5875, 0.2619
426.7438, 0.2619
426.9001, 0.2619
427.0564, 0.2617
427.2127, 0.2617
427.369, 0.2617
427.5253, 0.2617
427.6817, 0.2617
427.838, 0.2617
427.9943, 0.2617
428.1506, 0.2617
428.3069, 0.2615
428.4632, 0.2615
428.6195, 0.2615
428.7758, 0.2615
428.9321, 0.2615
429.0885, 0.2615
429.2448, 0.2615
429.4011, 0.2615
429.5574, 0.2614
429.7137, 0.2614
429.87, 0.2614
430.0263, 0.2614
430.1826, 0.2614
430.3389, 0.2614
430.4952, 0.2614
430.6515, 0.2612
430.8079, 0.2612
430.9642, 0.2612
431.1205, 0.2612
431.2768, 0.2612
431.4331, 0.2612
431.5894, 0.2612
431.7457, 0.261
431.902, 0.261
432.0583, 0.261
432.2146, 0.261
432.371, 0.261
432.5272, 0.2608
432.6836, 0.2608
432.8399, 0.2608
432.9962, 0.2608
433.1525, 0.2608
433.3088, 0.2608
433.4651, 0.2607
433.6214, 0.2607
433.7776, 0.2607
433.9341, 0.2607
434.0904, 0.2605
434.2467, 0.2605
434.403, 0.2605
434.5593, 0.2605
434.7156, 0.2605
434.8719, 0.2603
435.0282, 0.2603
435.1844, 0.2603
435.3408, 0.2603
435.4971, 0.2601
435.6534, 0.2601
435.8098, 0.2601
435.9661, 0.2599
436.1224, 0.2599
436.2787, 0.2599
436.435, 0.2599
436.5913, 0.2598
436.7476, 0.2598
436.9039, 0.2598
437.0602, 0.2596
437.2165, 0.2596
437.3728, 0.2596
437.5291, 0.2594
437.6854, 0.2594
437.8418, 0.2594
437.9981, 0.2591
438.1544, 0.2591
438.3107, 0.2591
438.467, 0.2591
438.6233, 0.2591
438.7795, 0.2591
438.9359, 0.2589
439.0922, 0.2589
439.2485, 0.2589
439.4048, 0.2587
439.5611, 0.2587
439.7175, 0.2587
439.8738, 0.2585
440.0301, 0.2585
440.1864, 0.2585
440.3427, 0.2583
440.499, 0.2583
440.6553, 0.2583
440.8115, 0.2582
440.9679, 0.2582
441.1242, 0.2582
441.2805, 0.258
441.4368, 0.258
441.5931, 0.2578
441.7494, 0.2578
441.9058, 0.2578
442.0621, 0.2576
442.2184, 0.2576
442.3747, 0.2575
442.531, 0.2575
442.6873, 0.2575
442.8436, 0.2572
442.9999, 0.2572
443.1562, 0.2572
443.3125, 0.257
443.4687, 0.257
443.6251, 0.2569
443.7814, 0.2569
443.9378, 0.2569
444.0941, 0.2567
444.2504, 0.2567
444.4067, 0.2566
444.563, 0.2566
444.7193, 0.2564
444.8756, 0.2564
445.0319, 0.2564
445.1882, 0.2562
445.3445, 0.2562
445.5008, 0.256
445.6571, 0.256
445.8134, 0.2559
445.9697, 0.2559
446.126, 0.2559
446.2823, 0.2557
446.4386, 0.2557
446.595, 0.2555
446.7513, 0.2555
446.9076, 0.2553
447.0639, 0.2553
447.2202, 0.2551
447.3765, 0.2551
447.5328, 0.2551
447.6891, 0.255
447.8454, 0.255
448.0017, 0.2548
448.158, 0.2548
448.3143, 0.2546
448.4706, 0.2546
448.6269, 0.2544
448.7833, 0.2544
448.9396, 0.2543
449.0959, 0.2543
449.2522, 0.2541
449.4085, 0.2541
449.5648, 0.2539
449.721, 0.2539
449.8774, 0.2537
450.0337, 0.2537
450.19, 0.2535
450.3463, 0.2535
450.5026, 0.2534
450.6589, 0.2534
450.8152, 0.2532
450.9715, 0.2532
451.1278, 0.253
451.2842, 0.253
451.4405, 0.2528
451.5968, 0.2528
451.753, 0.2527
451.9094, 0.2527
452.0657, 0.2525
452.222, 0.2525
452.3783, 0.2523
452.5346, 0.2523
452.6909, 0.2521
452.8472, 0.2521
453.0035, 0.2519
453.1598, 0.2519
453.3161, 0.2518
453.4724, 0.2518
453.6287, 0.2516
453.785, 0.2516
453.9414, 0.2514
454.0977, 0.2511
454.254, 0.2511
454.4102, 0.2511
454.5666, 0.2511
454.7229, 0.2509
454.8792, 0.2509
455.0355, 0.2507
455.1918, 0.2507
455.3481, 0.2505
455.5044, 0.2503
455.6606, 0.2503
455.817, 0.2502
455.9733, 0.2502
456.1296, 0.25
456.2859, 0.25
456.4422, 0.2498
456.5985, 0.2496
456.7549, 0.2496
456.9112, 0.2495
457.0675, 0.2495
457.2238, 0.2493
457.3801, 0.2493
457.5364, 0.249
457.6926, 0.2489
457.849, 0.2489
458.0053, 0.2487
458.1616, 0.2487
458.3179, 0.2486
458.4742, 0.2484
458.6305, 0.2484
458.7868, 0.2482
458.9431, 0.2482
459.0994, 0.248
459.2557, 0.2479
459.412, 0.2479
459.5683, 0.2477
459.7247, 0.2477
459.881, 0.2475
460.0373, 0.2473
460.1936, 0.2473
460.3498, 0.2471
460.5062, 0.2471
460.6625, 0.2469
460.8188, 0.2468
460.975, 0.2468
461.1314, 0.2466
461.2877, 0.2464
461.444, 0.2464
461.6002, 0.2463
461.7566, 0.2463
461.9129, 0.2461
462.0692, 0.2459
462.2255, 0.2459
462.3818, 0.2457
462.5381, 0.2455
462.6944, 0.2455
462.8507, 0.2454
463.0071, 0.2454
463.1634, 0.2452
463.3197, 0.245
463.476, 0.245
463.6322, 0.2448
463.7886, 0.2447
463.9449, 0.2447
464.1012, 0.2445
464.2575, 0.2443
464.4138, 0.2443
464.5701, 0.2441
464.7264, 0.2439
464.8827, 0.2439
465.039, 0.2438
465.1953, 0.2436
465.3516, 0.2436
465.5079, 0.2434
465.6642, 0.2432
465.8205, 0.2432
465.9768, 0.2431
466.1331, 0.2429
466.2894, 0.2429
466.4457, 0.2427
466.6019, 0.2425
466.7584, 0.2425
466.9146, 0.2423
467.071, 0.2422
467.2273, 0.2422
467.3836, 0.242
467.5399, 0.2418
467.6962, 0.2418
467.8525, 0.2416
468.0088, 0.2415
468.1651, 0.2413
468.3214, 0.2413
468.4777, 0.2411
468.634, 0.2409
468.7903, 0.2409
468.9466, 0.2407
469.1029, 0.2406
469.2591, 0.2406
469.4155, 0.2404
469.5718, 0.2402
469.7281, 0.2402
469.8843, 0.24
470.0407, 0.2399
470.197, 0.2397
470.3534, 0.2397
470.5097, 0.2395
