89.3126	-148.472	-15.6459
95.6918	-148.472	-16.1622
102.0709	-148.472	-16.6786
-102.1394	-142.1286	-15.8321
-95.7603	-142.1286	-15.3158
-89.3811	-142.1286	-14.7995
-83.002	-142.1286	-14.2831
-76.6228	-142.1286	-13.7668
-70.2437	-142.1286	-13.2505
-63.8646	-142.1286	-12.7341
-57.4854	-142.1286	-12.2178
-49.0218	-142.1286	-11.7616
-42.6241	-142.1286	-11.5894
-36.2264	-142.1286	-11.4171
-29.8287	-142.1286	-11.2448
-23.431	-142.1286	-11.0725
-17.0333	-142.1286	-10.9002
-10.6357	-142.1286	-10.728
-4.238	-142.1286	-10.5557
4.238	-142.1286	-10.5557
10.6357	-142.1286	-10.728
17.0333	-142.1286	-10.9002
23.431	-142.1286	-11.0725
29.8287	-142.1286	-11.2448
36.2264	-142.1286	-11.4171
42.6241	-142.1286	-11.5894
49.0218	-142.1286	-11.7616
57.4854	-142.1286	-12.2178
63.8646	-142.1286	-12.7341
70.2437	-142.1286	-13.2505
76.6228	-142.1286	-13.7668
83.002	-142.1286	-14.2831
89.3811	-142.1286	-14.7995
95.7603	-142.1286	-15.3158
102.1394	-142.1286	-15.8321
-102.2079	-135.7852	-14.9857
-95.8288	-135.7852	-14.4694
-89.4496	-135.7852	-13.953
-83.0705	-135.7852	-13.4367
-76.6914	-135.7852	-12.9204
-70.3122	-135.7852	-12.404
-63.9331	-135.7852	-11.8877
-57.5539	-135.7852	-11.3713
-49.0446	-135.7852	-10.9127
-42.6469	-135.7852	-10.7405
-36.2492	-135.7852	-10.5682
-29.8516	-135.7852	-10.3959
-23.4539	-135.7852	-10.2236
-17.0562	-135.7852	-10.0513
-10.6585	-135.7852	-9.8791
-4.2608	-135.7852	-9.7068
4.2608	-135.7852	-9.7068
10.6585	-135.7852	-9.8791
17.0562	-135.7852	-10.0513
23.4539	-135.7852	-10.2236
29.8516	-135.7852	-10.3959
36.2492	-135.7852	-10.5682
42.6469	-135.7852	-10.7405
49.0446	-135.7852	-10.9127
57.5539	-135.7852	-11.3713
63.9331	-135.7852	-11.8877
70.3122	-135.7852	-12.404
76.6914	-135.7852	-12.9204
83.0705	-135.7852	-13.4367
89.4496	-135.7852	-13.953
95.8288	-135.7852	-14.4694
102.2079	-135.7852	-14.9857
-102.2764	-129.4418	-14.1393
-95.8973	-129.4418	-13.6229
-89.5181	-129.4418	-13.1066
-83.139	-129.4418	-12.5902
-76.7599	-129.4418	-12.0739
-70.3807	-129.4418	-11.5576
-64.0016	-129.4418	-11.0412
-57.6225	-129.4418	-10.5249
-49.0675	-129.4418	-10.0638
-42.6698	-129.4418	-9.8916
-36.2721	-129.4418	-9.7193
-29.8744	-129.4418	-9.547
-23.4767	-129.4418	-9.3747
-17.0791	-129.4418	-9.2024
-10.6814	-129.4418	-9.0302
-4.2837	-129.4418	-8.8579
4.2837	-129.4418	-8.8579
10.6814	-129.4418	-9.0302
17.0791	-129.4418	-9.2024
23.4767	-129.4418	-9.3747
29.8744	-129.4418	-9.547
36.2721	-129.4418	-9.7193
42.6698	-129.4418	-9.8916
49.0675	-129.4418	-10.0638
57.6225	-129.4418	-10.5249
64.0016	-129.4418	-11.0412
70.3807	-129.4418	-11.5576
76.7599	-129.4418	-12.0739
83.139	-129.4418	-12.5902
89.5181	-129.4418	-13.1066
95.8973	-129.4418	-13.6229
102.2764	-129.4418	-14.1393
-102.3449	-123.0984	-13.2928
-95.9658	-123.0984	-12.7765
-89.5867	-123.0984	-12.2601
-83.2075	-123.0984	-11.7438
-76.8284	-123.0984	-11.2275
-70.4492	-123.0984	-10.7111
-64.0701	-123.0984	-10.1948
-57.691	-123.0984	-9.6785
-49.0903	-123.0984	-9.2149
-42.6926	-123.0984	-9.0427
-36.295	-123.0984	-8.8704
-29.8973	-123.0984	-8.6981
-23.4996	-123.0984	-8.5258
-17.1019	-123.0984	-8.3535
-10.7042	-123.0984	-8.1813
-4.3066	-123.0984	-8.009
4.3066	-123.0984	-8.009
10.7042	-123.0984	-8.1813
17.1019	-123.0984	-8.3535
23.4996	-123.0984	-8.5258
29.8973	-123.0984	-8.6981
36.295	-123.0984	-8.8704
42.6926	-123.0984	-9.0427
49.0903	-123.0984	-9.2149
57.691	-123.0984	-9.6785
64.0701	-123.0984	-10.1948
70.4492	-123.0984	-10.7111
76.8284	-123.0984	-11.2275
83.2075	-123.0984	-11.7438
89.5867	-123.0984	-12.2601
95.9658	-123.0984	-12.7765
102.3449	-123.0984	-13.2928
-102.4134	-116.755	-12.4464
-96.0343	-116.755	-11.93
-89.6552	-116.755	-11.4137
-83.276	-116.755	-10.8974
-76.8969	-116.755	-10.381
-70.5178	-116.755	-9.8647
-64.1386	-116.755	-9.3484
-57.7595	-116.755	-8.832
-49.1132	-116.755	-8.366
-42.7155	-116.755	-8.1938
-36.3178	-116.755	-8.0215
-29.9201	-116.755	-7.8492
-23.5225	-116.755	-7.6769
-17.1248	-116.755	-7.5046
-10.7271	-116.755	-7.3324
-4.3294	-116.755	-7.1601
4.3294	-116.755	-7.1601
10.7271	-116.755	-7.3324
17.1248	-116.755	-7.5046
23.5225	-116.755	-7.6769
29.9201	-116.755	-7.8492
36.3178	-116.755	-8.0215
42.7155	-116.755	-8.1938
49.1132	-116.755	-8.366
57.7595	-116.755	-8.832
64.1386	-116.755	-9.3484
70.5178	-116.755	-9.8647
76.8969	-116.755	-10.381
83.276	-116.755	-10.8974
89.6552	-116.755	-11.4137
96.0343	-116.755	-11.93
102.4134	-116.755	-12.4464
-102.482	-110.4116	-11.5999
-96.1028	-110.4116	-11.0836
-89.7237	-110.4116	-10.5673
-83.3445	-110.4116	-10.0509
-76.9654	-110.4116	-9.5346
-70.5863	-110.4116	-9.0183
-64.2071	-110.4116	-8.5019
-57.828	-110.4116	-7.9856
-49.136	-110.4116	-7.5171
-42.7384	-110.4116	-7.3449
-36.3407	-110.4116	-7.1726
-29.943	-110.4116	-7.0003
-23.5453	-110.4116	-6.828
-17.1476	-110.4116	-6.6557
-10.75	-110.4116	-6.4835
-4.3523	-110.4116	-6.3112
4.3523	-110.4116	-6.3112
10.75	-110.4116	-6.4835
17.1476	-110.4116	-6.6557
23.5453	-110.4116	-6.828
29.943	-110.4116	-7.0003
36.3407	-110.4116	-7.1726
42.7384	-110.4116	-7.3449
49.136	-110.4116	-7.5171
57.828	-110.4116	-7.9856
64.2071	-110.4116	-8.5019
70.5863	-110.4116	-9.0183
76.9654	-110.4116	-9.5346
83.3445	-110.4116	-10.0509
89.7237	-110.4116	-10.5673
96.1028	-110.4116	-11.0836
102.482	-110.4116	-11.5999
-155.6508	-102.0495	-17.6622
-149.3087	-102.0495	-16.8033
-142.9666	-102.0495	-15.9444
-136.6245	-102.0495	-15.0855
-130.2823	-102.0495	-14.2266
-123.9402	-102.0495	-13.3677
-117.5981	-102.0495	-12.5088
-111.256	-102.0495	-11.6499
-102.5541	-102.0495	-10.7092
-96.1749	-102.0495	-10.1929
-89.7958	-102.0495	-9.6765
-83.4166	-102.0495	-9.1602
-77.0375	-102.0495	-8.6439
-70.6584	-102.0495	-8.1275
-64.2792	-102.0495	-7.6112
-57.9001	-102.0495	-7.0949
-49.1601	-102.0495	-6.6238
-42.7624	-102.0495	-6.4515
-36.3647	-102.0495	-6.2793
-29.9671	-102.0495	-6.107
-23.5694	-102.0495	-5.9347
-17.1717	-102.0495	-5.7624
-10.774	-102.0495	-5.5901
-4.3763	-102.0495	-5.4179
4.3763	-102.0495	-5.4179
10.774	-102.0495	-5.5901
17.1717	-102.0495	-5.7624
23.5694	-102.0495	-5.9347
29.9671	-102.0495	-6.107
36.3647	-102.0495	-6.2793
42.7624	-102.0495	-6.4515
49.1601	-102.0495	-6.6238
57.9001	-102.0495	-7.0949
64.2792	-102.0495	-7.6112
70.6584	-102.0495	-8.1275
77.0375	-102.0495	-8.6439
83.4166	-102.0495	-9.1602
89.7958	-102.0495	-9.6765
96.1749	-102.0495	-10.1929
102.5541	-102.0495	-10.7092
111.256	-102.0495	-11.6499
117.5981	-102.0495	-12.5088
123.9402	-102.0495	-13.3677
130.2823	-102.0495	-14.2266
136.6245	-102.0495	-15.0855
142.9666	-102.0495	-15.9444
149.3087	-102.0495	-16.8033
155.6508	-102.0495	-17.6622
-155.7193	-95.6699	-17.1563
-149.3772	-95.6699	-16.2974
-143.0351	-95.6699	-15.4385
-136.693	-95.6699	-14.5796
-130.3509	-95.6699	-13.7207
-124.0087	-95.6699	-12.8618
-117.6666	-95.6699	-12.003
-111.3245	-95.6699	-11.1441
-102.5952	-95.6699	-10.2004
-96.2161	-95.6699	-9.684
-89.837	-95.6699	-9.1677
-83.4578	-95.6699	-8.6514
-77.0787	-95.6699	-8.135
-70.6996	-95.6699	-7.6187
-64.3204	-95.6699	-7.1024
-57.9413	-95.6699	-6.586
-49.1738	-95.6699	-6.1135
-42.7762	-95.6699	-5.9412
-36.3785	-95.6699	-5.7689
-29.9808	-95.6699	-5.5967
-23.5831	-95.6699	-5.4244
-17.1854	-95.6699	-5.2521
-10.7878	-95.6699	-5.0798
-4.3901	-95.6699	-4.9076
4.3901	-95.6699	-4.9076
10.7878	-95.6699	-5.0798
17.1854	-95.6699	-5.2521
23.5831	-95.6699	-5.4244
29.9808	-95.6699	-5.5967
36.3785	-95.6699	-5.7689
42.7762	-95.6699	-5.9412
49.1738	-95.6699	-6.1135
57.9413	-95.6699	-6.586
64.3204	-95.6699	-7.1024
70.6996	-95.6699	-7.6187
77.0787	-95.6699	-8.135
83.4578	-95.6699	-8.6514
89.837	-95.6699	-9.1677
96.2161	-95.6699	-9.684
102.5952	-95.6699	-10.2004
111.3245	-95.6699	-11.1441
117.6666	-95.6699	-12.003
124.0087	-95.6699	-12.8618
130.3509	-95.6699	-13.7207
136.693	-95.6699	-14.5796
143.0351	-95.6699	-15.4385
149.3772	-95.6699	-16.2974
155.7193	-95.6699	-17.1563
-155.7878	-89.2903	-16.6505
-149.4457	-89.2903	-15.7916
-143.1036	-89.2903	-14.9327
-136.7615	-89.2903	-14.0738
-130.4194	-89.2903	-13.2149
-124.0773	-89.2903	-12.356
-117.7352	-89.2903	-11.4971
-111.393	-89.2903	-10.6382
-102.6364	-89.2903	-9.6915
-96.2573	-89.2903	-9.1752
-89.8782	-89.2903	-8.6589
-83.499	-89.2903	-8.1425
-77.1199	-89.2903	-7.6262
-70.7407	-89.2903	-7.1099
-64.3616	-89.2903	-6.5935
-57.9825	-89.2903	-6.0772
-49.1876	-89.2903	-5.6032
-42.7899	-89.2903	-5.4309
-36.3922	-89.2903	-5.2586
-29.9945	-89.2903	-5.0864
-23.5969	-89.2903	-4.9141
-17.1992	-89.2903	-4.7418
-10.8015	-89.2903	-4.5695
-4.4038	-89.2903	-4.3973
4.4038	-89.2903	-4.3973
10.8015	-89.2903	-4.5695
17.1992	-89.2903	-4.7418
23.5969	-89.2903	-4.9141
29.9945	-89.2903	-5.0864
36.3922	-89.2903	-5.2586
42.7899	-89.2903	-5.4309
49.1876	-89.2903	-5.6032
57.9825	-89.2903	-6.0772
64.3616	-89.2903	-6.5935
70.7407	-89.2903	-7.1099
77.1199	-89.2903	-7.6262
83.499	-89.2903	-8.1425
89.8782	-89.2903	-8.6589
96.2573	-89.2903	-9.1752
102.6364	-89.2903	-9.6915
111.393	-89.2903	-10.6382
117.7352	-89.2903	-11.4971
124.0773	-89.2903	-12.356
130.4194	-89.2903	-13.2149
136.7615	-89.2903	-14.0738
143.1036	-89.2903	-14.9327
149.4457	-89.2903	-15.7916
155.7878	-89.2903	-16.6505
-155.8563	-82.9107	-16.1446
-149.5142	-82.9107	-15.2857
-143.1721	-82.9107	-14.4268
-136.83	-82.9107	-13.5679
-130.4879	-82.9107	-12.709
-124.1458	-82.9107	-11.8501
-117.8037	-82.9107	-10.9912
-111.4616	-82.9107	-10.1323
-102.6776	-82.9107	-9.1827
-96.2985	-82.9107	-8.6664
-89.9193	-82.9107	-8.1501
-83.5402	-82.9107	-7.6337
-77.1611	-82.9107	-7.1174
-70.7819	-82.9107	-6.601
-64.4028	-82.9107	-6.0847
-58.0236	-82.9107	-5.5684
-49.2013	-82.9107	-5.0929
-42.8036	-82.9107	-4.9206
-36.406	-82.9107	-4.7483
-30.0083	-82.9107	-4.5761
-23.6106	-82.9107	-4.4038
-17.2129	-82.9107	-4.2315
-10.8152	-82.9107	-4.0592
-4.4176	-82.9107	-3.8869
4.4176	-82.9107	-3.8869
10.8152	-82.9107	-4.0592
17.2129	-82.9107	-4.2315
23.6106	-82.9107	-4.4038
30.0083	-82.9107	-4.5761
36.406	-82.9107	-4.7483
42.8036	-82.9107	-4.9206
49.2013	-82.9107	-5.0929
58.0236	-82.9107	-5.5684
64.4028	-82.9107	-6.0847
70.7819	-82.9107	-6.601
77.1611	-82.9107	-7.1174
83.5402	-82.9107	-7.6337
89.9193	-82.9107	-8.1501
96.2985	-82.9107	-8.6664
102.6776	-82.9107	-9.1827
111.4616	-82.9107	-10.1323
117.8037	-82.9107	-10.9912
124.1458	-82.9107	-11.8501
130.4879	-82.9107	-12.709
136.83	-82.9107	-13.5679
143.1721	-82.9107	-14.4268
149.5142	-82.9107	-15.2857
155.8563	-82.9107	-16.1446
-155.9248	-76.5311	-15.6387
-149.5827	-76.5311	-14.7798
-143.2406	-76.5311	-13.9209
-136.8985	-76.5311	-13.062
-130.5564	-76.5311	-12.2031
-124.2143	-76.5311	-11.3442
-117.8722	-76.5311	-10.4853
-111.5301	-76.5311	-9.6264
-102.7188	-76.5311	-8.6739
-96.3397	-76.5311	-8.1576
-89.9605	-76.5311	-7.6412
-83.5814	-76.5311	-7.1249
-77.2022	-76.5311	-6.6086
-70.8231	-76.5311	-6.0922
-64.444	-76.5311	-5.5759
-58.0648	-76.5311	-5.0596
-49.2151	-76.5311	-4.5826
-42.8174	-76.5311	-4.4103
-36.4197	-76.5311	-4.238
-30.022	-76.5311	-4.0658
-23.6243	-76.5311	-3.8935
-17.2267	-76.5311	-3.7212
-10.829	-76.5311	-3.5489
-4.4313	-76.5311	-3.3766
4.4313	-76.5311	-3.3766
10.829	-76.5311	-3.5489
17.2267	-76.5311	-3.7212
23.6243	-76.5311	-3.8935
30.022	-76.5311	-4.0658
36.4197	-76.5311	-4.238
42.8174	-76.5311	-4.4103
49.2151	-76.5311	-4.5826
58.0648	-76.5311	-5.0596
64.444	-76.5311	-5.5759
70.8231	-76.5311	-6.0922
77.2022	-76.5311	-6.6086
83.5814	-76.5311	-7.1249
89.9605	-76.5311	-7.6412
96.3397	-76.5311	-8.1576
102.7188	-76.5311	-8.6739
111.5301	-76.5311	-9.6264
117.8722	-76.5311	-10.4853
124.2143	-76.5311	-11.3442
130.5564	-76.5311	-12.2031
136.8985	-76.5311	-13.062
143.2406	-76.5311	-13.9209
149.5827	-76.5311	-14.7798
155.9248	-76.5311	-15.6387
-155.9933	-70.1515	-15.1328
-149.6512	-70.1515	-14.2739
-143.3091	-70.1515	-13.415
-136.967	-70.1515	-12.5561
-130.6249	-70.1515	-11.6973
-124.2828	-70.1515	-10.8384
-117.9407	-70.1515	-9.9795
-111.5986	-70.1515	-9.1206
-102.76	-70.1515	-8.1651
-96.3808	-70.1515	-7.6487
-90.0017	-70.1515	-7.1324
-83.6226	-70.1515	-6.6161
-77.2434	-70.1515	-6.0997
-70.8643	-70.1515	-5.5834
-64.4852	-70.1515	-5.0671
-58.106	-70.1515	-4.5507
-49.2288	-70.1515	-4.0723
-42.8311	-70.1515	-3.9
-36.4334	-70.1515	-3.7277
-30.0358	-70.1515	-3.5555
-23.6381	-70.1515	-3.3832
-17.2404	-70.1515	-3.2109
-10.8427	-70.1515	-3.0386
-4.445	-70.1515	-2.8663
4.445	-70.1515	-2.8663
10.8427	-70.1515	-3.0386
17.2404	-70.1515	-3.2109
23.6381	-70.1515	-3.3832
30.0358	-70.1515	-3.5555
36.4334	-70.1515	-3.7277
42.8311	-70.1515	-3.9
49.2288	-70.1515	-4.0723
58.106	-70.1515	-4.5507
64.4852	-70.1515	-5.0671
70.8643	-70.1515	-5.5834
77.2434	-70.1515	-6.0997
83.6226	-70.1515	-6.6161
90.0017	-70.1515	-7.1324
96.3808	-70.1515	-7.6487
102.76	-70.1515	-8.1651
111.5986	-70.1515	-9.1206
117.9407	-70.1515	-9.9795
124.2828	-70.1515	-10.8384
130.6249	-70.1515	-11.6973
136.967	-70.1515	-12.5561
143.3091	-70.1515	-13.415
149.6512	-70.1515	-14.2739
155.9933	-70.1515	-15.1328
-156.0618	-63.7719	-14.627
-149.7197	-63.7719	-13.7681
-143.3776	-63.7719	-12.9092
-137.0355	-63.7719	-12.0503
-130.6934	-63.7719	-11.1914
-124.3513	-63.7719	-10.3325
-118.0092	-63.7719	-9.4736
-111.6671	-63.7719	-8.6147
-102.8012	-63.7719	-7.6562
-96.422	-63.7719	-7.1399
-90.0429	-63.7719	-6.6236
-83.6638	-63.7719	-6.1072
-77.2846	-63.7719	-5.5909
-70.9055	-63.7719	-5.0746
-64.5263	-63.7719	-4.5582
-58.1472	-63.7719	-4.0419
-49.2426	-63.7719	-3.562
-42.8449	-63.7719	-3.3897
-36.4472	-63.7719	-3.2174
-30.0495	-63.7719	-3.0451
-23.6518	-63.7719	-2.8729
-17.2541	-63.7719	-2.7006
-10.8565	-63.7719	-2.5283
-4.4588	-63.7719	-2.356
4.4588	-63.7719	-2.356
10.8565	-63.7719	-2.5283
17.2541	-63.7719	-2.7006
23.6518	-63.7719	-2.8729
30.0495	-63.7719	-3.0451
36.4472	-63.7719	-3.2174
42.8449	-63.7719	-3.3897
49.2426	-63.7719	-3.562
58.1472	-63.7719	-4.0419
64.5263	-63.7719	-4.5582
70.9055	-63.7719	-5.0746
77.2846	-63.7719	-5.5909
83.6638	-63.7719	-6.1072
90.0429	-63.7719	-6.6236
96.422	-63.7719	-7.1399
102.8012	-63.7719	-7.6562
111.6671	-63.7719	-8.6147
118.0092	-63.7719	-9.4736
124.3513	-63.7719	-10.3325
130.6934	-63.7719	-11.1914
137.0355	-63.7719	-12.0503
143.3776	-63.7719	-12.9092
149.7197	-63.7719	-13.7681
156.0618	-63.7719	-14.627
-156.1303	-57.3923	-14.1211
-149.7882	-57.3923	-13.2622
-143.4461	-57.3923	-12.4033
-137.104	-57.3923	-11.5444
-130.7619	-57.3923	-10.6855
-124.4198	-57.3923	-9.8266
-118.0777	-57.3923	-8.9677
-111.7356	-57.3923	-8.1088
-102.8424	-57.3923	-7.1474
-96.4632	-57.3923	-6.6311
-90.0841	-57.3923	-6.1148
-83.7049	-57.3923	-5.5984
-77.3258	-57.3923	-5.0821
-70.9467	-57.3923	-4.5657
-64.5675	-57.3923	-4.0494
-58.1884	-57.3923	-3.5331
-49.2563	-57.3923	-3.0517
-42.8586	-57.3923	-2.8794
-36.4609	-57.3923	-2.7071
-30.0633	-57.3923	-2.5348
-23.6656	-57.3923	-2.3626
-17.2679	-57.3923	-2.1903
-10.8702	-57.3923	-2.018
-4.4725	-57.3923	-1.8457
4.4725	-57.3923	-1.8457
10.8702	-57.3923	-2.018
17.2679	-57.3923	-2.1903
23.6656	-57.3923	-2.3626
30.0633	-57.3923	-2.5348
36.4609	-57.3923	-2.7071
42.8586	-57.3923	-2.8794
49.2563	-57.3923	-3.0517
58.1884	-57.3923	-3.5331
64.5675	-57.3923	-4.0494
70.9467	-57.3923	-4.5657
77.3258	-57.3923	-5.0821
83.7049	-57.3923	-5.5984
90.0841	-57.3923	-6.1148
96.4632	-57.3923	-6.6311
102.8424	-57.3923	-7.1474
111.7356	-57.3923	-8.1088
118.0777	-57.3923	-8.9677
124.4198	-57.3923	-9.8266
130.7619	-57.3923	-10.6855
137.104	-57.3923	-11.5444
143.4461	-57.3923	-12.4033
149.7882	-57.3923	-13.2622
156.1303	-57.3923	-14.1211
-156.1904	-48.9945	-13.6777
-149.8483	-48.9945	-12.8188
-143.5062	-48.9945	-11.9599
-137.1641	-48.9945	-11.101
-130.822	-48.9945	-10.2421
-124.4799	-48.9945	-9.3832
-118.1377	-48.9945	-8.5243
-111.7956	-48.9945	-7.6654
-102.8785	-48.9945	-6.7014
-96.4993	-48.9945	-6.1851
-90.1202	-48.9945	-5.6688
-83.741	-48.9945	-5.1524
-77.3619	-48.9945	-4.6361
-70.9828	-48.9945	-4.1197
-64.6036	-48.9945	-3.6034
-58.2245	-48.9945	-3.0871
-49.2681	-49.2944	-2.6124
-42.8704	-49.2944	-2.4401
-36.4728	-49.2944	-2.2678
-30.0751	-49.2944	-2.0955
-23.6774	-49.2944	-1.9233
-17.2797	-49.2944	-1.751
-10.882	-49.2944	-1.5787
-4.4844	-49.2944	-1.4064
4.4844	-49.2944	-1.4064
10.882	-49.2944	-1.5787
17.2797	-49.2944	-1.751
23.6774	-49.2944	-1.9233
30.0751	-49.2944	-2.0955
36.4728	-49.2944	-2.2678
42.8704	-49.2944	-2.4401
49.2681	-49.2944	-2.6124
58.2245	-48.9945	-3.0871
64.6036	-48.9945	-3.6034
70.9828	-48.9945	-4.1197
77.3619	-48.9945	-4.6361
83.741	-48.9945	-5.1524
90.1202	-48.9945	-5.6688
96.4993	-48.9945	-6.1851
102.8785	-48.9945	-6.7014
111.7956	-48.9945	-7.6654
118.1377	-48.9945	-8.5243
124.4799	-48.9945	-9.3832
130.822	-48.9945	-10.2421
137.1641	-48.9945	-11.101
143.5062	-48.9945	-11.9599
149.8483	-48.9945	-12.8188
156.1904	-48.9945	-13.6777
-156.2132	-42.5968	-13.5089
-149.8711	-42.5968	-12.65
-143.529	-42.5968	-11.7911
-137.1869	-42.5968	-10.9322
-130.8448	-42.5968	-10.0733
-124.5027	-42.5968	-9.2144
-118.1606	-42.5968	-8.3555
-111.8185	-42.5968	-7.4966
-102.8922	-42.5968	-6.5317
-96.5131	-42.5968	-6.0153
-90.1339	-42.5968	-5.499
-83.7548	-42.5968	-4.9827
-77.3756	-42.5968	-4.4663
-70.9965	-42.5968	-3.95
-64.6174	-42.5968	-3.4336
-58.2382	-42.5968	-2.9173
-49.2727	-42.8967	-2.4421
-42.875	-42.8967	-2.2698
-36.4773	-42.8967	-2.0975
-30.0797	-42.8967	-1.9253
-23.682	-42.8967	-1.753
-17.2843	-42.8967	-1.5807
-10.8866	-42.8967	-1.4084
-4.4889	-42.8967	-1.2362
4.4889	-42.8967	-1.2362
10.8866	-42.8967	-1.4084
17.2843	-42.8967	-1.5807
23.682	-42.8967	-1.753
30.0797	-42.8967	-1.9253
36.4773	-42.8967	-2.0975
42.875	-42.8967	-2.2698
49.2727	-42.8967	-2.4421
58.2382	-42.5968	-2.9173
64.6174	-42.5968	-3.4336
70.9965	-42.5968	-3.95
77.3756	-42.5968	-4.4663
83.7548	-42.5968	-4.9827
90.1339	-42.5968	-5.499
96.5131	-42.5968	-6.0153
102.8922	-42.5968	-6.5317
111.8185	-42.5968	-7.4966
118.1606	-42.5968	-8.3555
124.5027	-42.5968	-9.2144
130.8448	-42.5968	-10.0733
137.1869	-42.5968	-10.9322
143.529	-42.5968	-11.7911
149.8711	-42.5968	-12.65
156.2132	-42.5968	-13.5089
-156.2361	-36.1991	-13.3401
-149.894	-36.1991	-12.4812
-143.5519	-36.1991	-11.6223
-137.2098	-36.1991	-10.7634
-130.8677	-36.1991	-9.9045
-124.5256	-36.1991	-9.0456
-118.1835	-36.1991	-8.1867
-111.8414	-36.1991	-7.3279
-102.9059	-36.1991	-6.3619
-96.5268	-36.1991	-5.8456
-90.1477	-36.1991	-5.3292
-83.7685	-36.1991	-4.8129
-77.3894	-36.1991	-4.2965
-71.0102	-36.1991	-3.7802
-64.6311	-36.1991	-3.2639
-58.252	-36.1991	-2.7475
-49.2773	-36.4989	-2.2718
-42.8796	-36.4989	-2.0996
-36.4819	-36.4989	-1.9273
-30.0843	-36.4989	-1.755
-23.6866	-36.4989	-1.5827
-17.2889	-36.4989	-1.4104
-10.8912	-36.4989	-1.2382
-4.4935	-36.4989	-1.0659
4.4935	-36.4989	-1.0659
10.8912	-36.4989	-1.2382
17.2889	-36.4989	-1.4104
23.6866	-36.4989	-1.5827
30.0843	-36.4989	-1.755
36.4819	-36.4989	-1.9273
42.8796	-36.4989	-2.0996
49.2773	-36.4989	-2.2718
58.252	-36.1991	-2.7475
64.6311	-36.1991	-3.2639
71.0102	-36.1991	-3.7802
77.3894	-36.1991	-4.2965
83.7685	-36.1991	-4.8129
90.1477	-36.1991	-5.3292
96.5268	-36.1991	-5.8456
102.9059	-36.1991	-6.3619
111.8414	-36.1991	-7.3279
118.1835	-36.1991	-8.1867
124.5256	-36.1991	-9.0456
130.8677	-36.1991	-9.9045
137.2098	-36.1991	-10.7634
143.5519	-36.1991	-11.6223
149.894	-36.1991	-12.4812
156.2361	-36.1991	-13.3401
-156.259	-29.8013	-13.1713
-149.9168	-29.8013	-12.3124
-143.5747	-29.8013	-11.4535
-137.2326	-29.8013	-10.5946
-130.8905	-29.8013	-9.7358
-124.5484	-29.8013	-8.8769
-118.2063	-29.8013	-8.018
-111.8642	-29.8013	-7.1591
-102.9197	-29.8013	-6.1921
-96.5405	-29.8013	-5.6758
-90.1614	-29.8013	-5.1594
-83.7823	-29.8013	-4.6431
-77.4031	-29.8013	-4.1268
-71.024	-29.8013	-3.6104
-64.6448	-29.8013	-3.0941
-58.2657	-29.8013	-2.5778
-49.2819	-30.1012	-2.1016
-42.8842	-30.1012	-1.9293
-36.4865	-30.1012	-1.757
-30.0888	-30.1012	-1.5847
-23.6912	-30.1012	-1.4125
-17.2935	-30.1012	-1.2402
-10.8958	-30.1012	-1.0679
-4.4981	-30.1012	-0.8956
4.4981	-30.1012	-0.8956
10.8958	-30.1012	-1.0679
17.2935	-30.1012	-1.2402
23.6912	-30.1012	-1.4125
